title,genre,subgenre,description,cast,age_rating,thumbnail
푸드 파라다이스 시즌12,예능,다큐멘터리,"돼지 목살과 삼겹살로 만든 소시지와 독특한 소스를 얹은 P.I.G 핫도그와 수제 맥주를 넣은 썬더 브랏부터
수제 소시지와 브리스킷으로 푸짐하게 쌓은 2 샌드위치, 향신료를 묻혀 구운 새우와 게살, 스테이크가 만난 텍사스 걸프 새우,
바삭하게 튀긴 아보카도에 히커리로 훈연해 만든 풀드 포크를 쌓아 올린 요리와
마늘 버터로 풍미를 더한 스테이크와 먹음직스럽게 구운 야채, 듀랑고 소스를 곁들인 듀랑고 스타일 파히타,
돼지 목살과 향신료만 사용해 만든 소시지를 바삭한 콘칩과 체더치즈와 함께 푸짐하게 즐기는 거트 팩까지.
맛도 양도 푸짐한 텍사스 요리들을 만나 본다.",Jesse Snider,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20240729/0706/P001759236.jpg/dims/resize/500
푸드 파라다이스 시즌14,예능,다큐멘터리,"맛도 크기도 푸짐한 1.8m짜리 브루클린 대형 피자와 록키의 고향에서 만나는 정통 프로슈토 칼조네. 

 무려 네 가지 고기가 들어가는 디트로이트 명물 볼로네제부터

 SNS를 강타한 라스베이거스의 신메뉴 피자 프라이, 샌프란시스코의 정성 깃든 살루미 샌드위치,

 그리고 가장 미국스러운 맛의 시카고의 치킨 파르메산까지.

 손끝으로도 맛을 표현하는 나라 이탈리아의 정통 요리와 디저트를 미국 곳곳에서 만난다.",제시 스나이더,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/2126/P001734372.jpg/dims/resize/500
푸드 파라다이스 시즌7,예능,다큐멘터리,"활기찬 하루를 시작하기 위해 재료부터 색다른 고품격 아침 식사를 찾는 사람들이 있다.
건강한 반죽과 다양한 맛으로 시선을 끄는 프렌치토스트부터
발상의 전환으로 정크 푸드의 오명을 벗은 햄버거, 푸짐하고 든든한 팬케이크와
현지 주민들의 수요와 입맛에 맞춘 치즈 스테이크, 색다른 시도의 김치 타코 등
가볍고 간단한 것으로만 생각했던 아침 식사에 대혁명이 시작된다.",정보 없음,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231219/0002/P001726286.jpg/dims/resize/500
푸른 파도 확장판,예능,다큐멘터리,"시즌의 끝을 알리는 휘슬이 울리고, 원했던 웃음이 아닌 눈물을 머금게 된다. 

아쉬움을 삼킨 채 팬들에게 인사는 건네는 선수들, 누구보다 긴 시즌을 보낸 선수들에게 격려를 보내는 팬들의 모습

가시지 않은 여운 속에서 이번 시즌 선수단이 느낀 모든 것을 ′푸른 파도′를 통해 팬들에게 전한다.

2021시즌 울산현대축구단 다큐멘터리 마지막 에피소드 ′파도가 끝나는 곳에서","홍명보, 이청용, 이동경, 설영우, 조현우",전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20241013/0051/P001599386.jpg/dims/resize/500
푸어라이크,예능,토크쇼,"′티끌모아 플렉스′하는 MZ세대들의 ′내돈내산′ 자랑배틀
시간, 돈, 가진 전부를 끌어모아 자신의 취향에 올인(ALL IN)하는 그들! 
당신은 그들의 소비철학에 얼마나 공감하십니까 
라이크 머니를 두고 펼치는 좋아요 승부!","김구라, 도경완, 이지혜, 엄지윤, 서태훈, 예린",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231219/0033/P001619351.jpg/dims/resize/500
풀 뜯어먹는 소리,예능,"버라이어티, 힐링예능","시골에선 같이해야 가치있쥬~~
가진 게 없어도 행복한 마음 대농 16세 중딩 농부 한태웅과 가진 건 많아도 행복 하고 싶은 가난한 마음 소농 연예인 4인방이 시골에서 함께 생활하면서 작은 행복을 찾아가는 본격! 시골 삶큐멘터리! 즐거운 시골살이 <풀 뜯어먹는 소리> 제 2화 <시골에선 같이해야 가치있쥬~~>   중딩 농부 태웅이와 플.뜯.소 식구들이 같이하는 본격 농촌 생활!! 첫 이앙기 개시, 시작부터 난관에 봉착! 난생처음 해보는 이앙기 작업에 손모심기까지... 쉴 틈 없이 일하는 이들을 위해 태웅네 가족이 준비한 새참시간! 푸짐~한 시골인심이 가득 느껴지는 음식들과 채소사랑! 유기농러버! 하윤의 먹방 타임이 이어진다! 일도 식사도 모든 식구들이 함께하는 시골생활의 즐거움! 노동 끝에 찾아온 꿀맛 같은 휴식시간~! 더위를 쫓기 위해 시작된 아이스크림 내기가 펼쳐진다! 농사가 제일 쉬웠어요~농사 이외에는 노관심, 겜.알.못 태웅이와  레크레이션으로 단련된 풀.뜯.소 식구들의 아이스크림을 건 승부!  007빵부터 돌멩이 던지기까지 초단순 게임~ 과연, 무더위 속에 아이스크림을 사러 갈 불운의 아이콘은 누구?!","정형돈, 김숙, 송하윤, 이진호, 한태웅",전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20240808/2140/P000586265.jpg/dims/resize/500
풀 뜯어먹는 소리 - 가을편,예능,"버라이어티, 힐링예능","태웅이가 선사한 농촌의 맛에 홀딱 빠져버린 농벤저스
짐승돌 찬성이가 준비한 시골 ‘농피티의 맛’~! 둥근 해가 떴습니다~ 자리에서 일어나서~ 운동해야지!! 
한창 다이어트 중인 태웅이를 위해 찬성이 준비한 건? 바로 농촌에서만 맛볼 수 있다는 ‘시골 농피티’! ‘물조리개 덤벨’부터 ‘과일 박스 플랭크’까지~! 
찬성의 스파르타 농피티에 점점 정신이 혼미해지는 태웅이. 그런 태웅이의 자존심을 회복해줄 할아버지의 등장?! 
평생 농사로 다져온 근육 자랑하는 태웅이 할아버지의 뜻밖의 플랭크 실력은 과연...? 
시골 품앗이와 새참에 ‘맛’들린 농벤저스, 이번엔 땅콩밭을 부탁해~ 농벤저스에게 주어진 두 번째 품앗이! 땅콩밭을 털어라! 땅콩 한 무더기를 상자에 쿵쿵! 
땅콩을 시원하게 털다보니 어째 스트레스도 털린다? 그렇게 시작된 속마음 털이! 그동안 무한 반복으로 고된 노동을 했던 멤버들의 불만 폭주! 
가만히 듣고만 있던 태웅이, 조용히 땅콩 줄기를 집어 드는데... “일할 땐 말없이 하는 거예유!!!” 태웅이의 묵직한 반격에 당황한 멤버들. 과연 팽팽한 속마음 털기의 승자는 누구? 
거기에 방금 수확한 땅콩을 바로 구워먹는 시골에서만 맛볼 수 있는 산지직송(?) 새참까지! 신선함에 특별함까지 더해 더 맛있는 새참에 무한대로 계속 이어지는 먹방의 끝은? 
“시골 거름의 구수한 맛! 맨 손으로 만져야 제대로 느끼쥬!” 지렁이 농법으로 무럭무럭 자라는 배추들, 유기농이라 좋긴 한데 어째 좀 부실하다? 
그리하여 태웅이가 준비한 더럽(the love) 비료! 진~하게 숙성된 퇴비에 소똥 한 삽 추가요! 거기에 구멍 숭숭 뚫린 배추를 위해 준비한 유기농 농약, 난황유까지! 
비료와 농약 정신없이 뿌리다보니 멤버들 손은 어느새 소똥 범벅.... 잠깐! 유독 태웅이의 손만 깨끗하다? “태웅아! 맨 손으로 만지는 게 묘미라며!!” 
과연 태웅이는 나래 부녀회장의 잔소리 늪에서 빠져나갈 수있을 것인가? 
‘농촌의 맛’은 뭐니뭐니해도 ‘나눔의 정’으로 완성된다! 약주 담그기에 도전했던 나래 부녀회장! 진하게 숙성시킨 적양배추주를 나눠드릴 시간이 왔다! 
마을 어르신들께 제대로 얼굴도장 찍으려는 농벤저스의 계획과 센스 넘치는 선물! 이대로 태웅이와 농벤저스의 훈훈한 미산리 나눔 투어는 대성공~? 
태웅이가 준비한 미산리 트럭 노천탕의 ‘뜨거운 맛’은? 열심히 일한 풀.뜯.소 멤버들을 위한 태웅이의 깜짝 선물! 바로 미산리 최초의 트럭 노천탕! 
시골에서만 맛 볼 수 있다는 트럭 노천탕의 등장에 입을 못 다무는 멤버들. 그런데 따뜻하다 못해 뜨거워 들어갈 수조차 없다? 
“그렇다면 내가 도와주마!” 어디선가 깜짝 등장한 찬물요정 태웅이 할아버지의 충격 발언! 그리고 열여섯 농부 태웅이가 털어놓은 속 깊은 고민은 뭘까?","한태웅, 박나래, 송하윤, 이진호, 찬성(2PM)",전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20240808/2200/P000663047.jpg/dims/resize/500
풀 뜯어먹는 소리 3 - 대농원정대,예능,"버라이어티, 힐링예능","新농벤져스와 함께 더욱 강력해져 돌아왔다! 벼농사밖에 모르는 미산리 으~르신 태웅이의 농사 견문 넓히기 프로젝트! 
전국 방방곡곡 농촌&어촌의 청년들을 만나고 그들의 일손을 돕는 '풀 뜯어먹는 소리3-대농원정대' 새롭게 뭉친 新농벤져스! 
울산 앞바다에 떴다?! 힐링을 위해 찾았건만... 끊임없는 노동에 “안 해! 못 해!” 투덜대지만 동생들 위해 할 건 다~ 해주는 농벤져스의 큰형님! 츤데레 甲 박명수! 
요리면 요리! 농사면 농사! 물질까지 완전 정복?! 전국구 부녀회장을 노리는 박나래! 넘치는 열정으로 농활계 新에이스 등극! 투덜 보스 명수 한정 ‘깐족이’ 양세찬! 농사 만렙! 그.러.나 어촌에서는 허당미 뿜뿜! 고딩 농부 한태웅! 그. 리. 고 구~수한 사투리에서 느껴지는 연륜과 타고난 넉살! 출연자들을 들었다~ 놨다 하는 거침없는 입담까지! 대농원정대의 화려한 시작을 알릴 울산 최연소 청년 해남의 등장! 울산 아쿠아맨 정우와 함께 하는 첫 번째 일정, ‘물질 연습’! 힘든 물질을 교묘(?)하게 피하려하지만 철벽남 정우에게 원천봉쇄! 그런데, 해녀복 입는 것부터 만만치 않다!! 쉽사리 들어가지 않는 팔 다리에 여기저기 곡소리가 난무하는데... 차가운 바다 속 잠수부터 쉽지 않은 물질! 과연 '대농원정대'는 생에 첫 물질에 성공할 수 있을지?","한태웅, 박명수, 박나래, 양세찬",전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/1142/P000837548.jpg/dims/resize/500
풍경여지도,예능,다큐멘터리,"호남과 영남을 연결하는 내륙의 관문이자 춘향가의 사랑이야기가 전해지는 사랑의 고장, 전북 남원. 남원의 따뜻한 봄기운을 만나러 갑니다. 화사한 봄꽃이 반기는 부절마을에서 집집마다 그려진 시와 벽화를 즐기고 실상사의 숨겨진 소중한 보물을 만나는 시간. 성춘향과 이몽룡의 사랑이야기가 담긴 광한루원과지리산의 아름다움을 만끽할 수 있는 구룡계곡,남원 용궁마을을 노란빛으로 수놓은 산수유꽃까지봄의 포근함과 사랑의 기운이 가득한 남원의 풍경을 소개한다.",-,전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231024/0535/P001157040.png/dims/resize/500
풍류대장,예능,"서바이벌, 음악서바이벌, 음악예능","송가인 ′′신이 내려와서 탈 쓰고 노래하는 줄′′ 심사위원들의 극찬 연속! 이게 바로 미리 보는 결승전?! 박칼린 ′′존재해 줘서 너무 감사하다′′ 박칼린의 애정공세를 듬뿍 받은 팀의 정체는? 
김종진 ′′망치로 머리를 크게 맞은 느낌′′ 지금껏 볼 수 없었던 파격(?) 퍼포먼스 대공개! 과연 심사위원들을 충격에 빠트린 무대는?
예상치 못한 충격 탈락?! 더 잔인해진 세미파이널 시작! 소리꾼들의 숨통을 조여오는 새로운 TOP6 의자 등장?!","김종진, 이적, 박정현, 성시경, 송가인, 우영, 솔라, 전현무",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231219/0046/P001515725.jpg/dims/resize/500
풍문으로 들었쇼,예능,토크쇼,"<풍문쇼> 스포츠 스타와 아나운서, 사랑의 연결 고리? 
<풍문쇼> ’류현진?배지현‘ 커플 대놓고 데이트했었다?
<풍문쇼> 박수홍의 이상형은? 최희? 공서영?
<풍문쇼> 박하나, 야구선수 중 이상형 공개!

 오는 10월 9일 채널A 고품격 대중문화 토크 프로그램 <풍문으로 들었쇼 (이하 ′풍문쇼′)>에서는 ‘미녀는 스포츠 스타를 좋아해!’를 주제로 스포츠 스타의 사랑에 관해 이야기한다.

 최근 2년간의 열애 소식과 함께 깜짝 결혼 소식까지 발표한 야구선수 류현진과
아나운서 배지현! 그런데 이 둘? 알고 보니 연인 사이를 숨기지 않고 당당하게 데이트를 즐겨왔다는데 남다른 기럭지(?)로 장신 커플이라 불리는 만큼 어딜 가나 눈에 띔에도 불구하고 이들의 열애 소식이 2년여 만에 밝혀진 숨은 속사정은?

 류현진-배지현의 열애 소식이 화제가 된 또 다른 이유가 있다는데!
그건 바로 스포츠 스타와 아나운서와의 만남이라는 것! 김남일, 박지성, 김태균, 박병호. 이들은 당시 주목받던 스포츠 스타이자 아나운서와 결혼에 골인한 스포츠 스타라는 공통점을 가지고 있다. 많은 직업군 중 왜 하필 스포츠 스타와 아나운서의 결혼 소식이 자주 들리는 걸까? 스포츠 스타와 아나운서 사이를 연결해주는 큐피트 화살이라도 존재하는 걸까? 이들의 연결고리에 대해 이야기 해본다.

 한편 즉석에서 펼쳐진 박수홍의 스포츠 아나운서 이상형 월드컵!
김민아, 김선신, 배지현, 공서영, 최희, 박지영, 진달래, 이향 중 박수홍이 선택한 이상형은 누구? 또한 프로야구 미남 선수 TOP5 가운데 박하나가 선택한 이상형은 누구?
풍문쇼에서 모두 밝혀진다.

 스포츠 스타와 사랑에 빠진 아나운서들! 그리고 최근 여배우들이 사랑에 빠진 스포츠스타까지! 오는 2017년 10월 9일 월요일 밤 11시 채널A <풍문으로 들었쇼>에서 확인할 수 있다.


<풍문쇼> 스타들이 선택한 그곳은 어디? ‘★들의 新주거 풍습도’

채널A 고품격 대중문화 토크 프로그램 <풍문으로 들었쇼 (이하 ′풍문쇼′)>에서는 
‘그들이 사는 세상, 별들의 핫플레이스’에 대해 소개한다.

 최근 예능프로그램을 통해 자신이 사는 집을 공개하는 스타들이 늘고 있다.
얼마 전 빅뱅 태양은 미술관 부럽지 않은 고급 주상복합을 공개해 많은 이들의 관심을
샀으며, 가수 이효리는 남편 이상순과의 제주도 생활을 공개하며 화제에 낳았다.
그런데 빅뱅의 태양, 이효리-이상순 부부가 사는 곳이 알고 보니
이미 많은 연예인에게도 사랑받고 있는 지역이라는데? 

 12년 전 제주도로 떠난 허수경을 시작으로 장필순, 이재훈, 이정, 김숙, 송은이 등
많은 연예인이 제주도 생활을 즐기고 있다. 서울과 제주도를 왕복해야 하는 수고스러움에도 불구하고 스타들이 제주도를 선택한 이유가 있다고 하는데,
그 이유는 과연 무엇일까?

 서울 용산구 한남동에는 톱스타들만 모여 산다는 곳이 있다?
대중교통도 다니지 않은 불편한 교통 환경이 오히려 이들에게 장점이 된다는 곳
바로 ‘UN빌리지’다. 게다가 철통 보완 경비까지 완벽한 그곳!
스타들이 PICK 할 수밖에 없는 이유를 소개한다.

 유행에 민감한 풍문쇼의 식구들은 어디에 거주할까?
‘다 같이 돌자, 동네 한 바퀴~♪’ 
홍석천, 유소영, 슬리피가 생생히 들려주는 그들의 동네 이야기!
오는 2017년 10월 9일 월요일 밤 11시 채널A <풍문으로 들었쇼>에서 만날 수 있다.","박수홍, 박하나",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20151016/P000200294.jpg/dims/resize/500
풍선껌 크게 불기 챔피언십,예능,버라이어티,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"데프콘, 이수지, 단군, 이현우",12세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/0801/P001750563.jpg/dims/resize/500
프로미스의 방,예능,"관찰리얼리티, 아이돌",고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),fromis_9,15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/1032/P000408661.jpg/dims/resize/500
프로젝트 S : 악마의 재능기부,예능,"관찰리얼리티, 버라이어티, 음악예능",7년 만에 대중 앞에 나타난 신정환 그리고 그의 짝꿍 탁재훈. 새롭게 부활한 컨츄리 꼬꼬의 초심 소환 프로젝트! 화려한 입담으로 2000년대 예능계를 평정했던 그들이 다시 대중 앞에 서기 위해 초심으로 돌아간다! 과연 그는 어떤 모습으로 대중 앞에 설 것인가?,"신정환, 탁재훈(S.Papa)",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20170910/P000400930.png/dims/resize/500
프로젝트 S : 악마의 재능기부 하이라이트,예능,"관찰리얼리티, 음악예능",고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"신정환, 탁재훈(S.Papa), 이상민, 김지현, 채리나",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20170928/P000406867.jpg/dims/resize/500
프롤로그_프로미스의 방 엿보기,예능,"관찰리얼리티, 아이돌",고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),프로미스나인(fromis_9),15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20171018/P000409786.jpg/dims/resize/500
프리미어 쇼케이스 : 펜타곤,예능,아이돌,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),펜타곤 (PENTAGON),15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/1039/P000948439.jpg/dims/resize/500
프리티 어벤져스,예능,뷰티,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"지숙, 김지민, 라뮤끄, 씬님",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/1126/P000202399.png/dims/resize/500
프리한 닥터,예능,가족예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"오상진, 김소영, 이지혜",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231030/0155/P001549938.jpg/dims/resize/500
프리한 닥터M,예능,가족예능,"살면서 없어서는 안 되는 것 ‘건강과 돈’
이 두 가지를 닥터들과 함께 잡아보는 건강/경제 테마 정보쇼
월요일은 몸(M)데이! 수요일은 원(W)데이!
건강과 돈 둘 다 잡는 <프리한 닥터>","오상진, 김소영, 홍현희",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20210415/P001462346.png/dims/resize/500
프리한 닥터T,예능,가족예능,고객센터 (평일 09시~17시/점심시간 13시~14시)1:1 게시판 문의대표메일 : tving@cj.net전화번호(ARS) : 1670-1525 (챗봇/채팅 상담 연결),"오상진, 김소영, 성대현, 이지혜",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20240804/1556/P001503541.jpg/dims/resize/500
프리한 닥터W,예능,가족예능,"살면서 없어서는 안 되는 것 ‘건강과 돈’
이 두 가지를 닥터들과 함께 잡아보는 건강/경제 테마 정보쇼
월요일은 몸(M)데이! 수요일은 원(W)데이!
건강과 돈 둘 다 잡는 <프리한 닥터>","오상진, 김소영, 황제성",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231106/0205/P001463247.png/dims/resize/500
프리한19,예능,토크쇼,"전무후무한 특종 랭킹 쇼 <프리한19> 이번 주 특종은?

#. ‘나만 몰랐어?’ 모르면 손해 보는 각종 꿀 혜택들! <알면 돈이 되는 쏠쏠한 깨알 정보 19>

#. 가면 갈수록 치솟는 집값! 지폐 한 장에 거주 가능한 천 원 주택, 만 원 주택이 있다?! 주거비 부담 덜어주는 지자체들의 통 큰 임대주택 제도!

#. 전세 사기 피해자들이 속출하는 지금! ‘이 방법’으로 쉽고 간편하게 전세 사기 위험을 줄일 수 있다?! 소중한 내 전세금을 똑똑하게 지키는 방법!

#. 매일 쓰는 카드! 하지만 쌓여가는 카드 포인트는 놓치고 있다! 클릭 몇 번으로 전 국민이 30초 안에 돈 버는 특급 정보까지! 소중한 내 돈, 똑똑하게 지키는 방법! <프리한19>에서 대방출합니다!","전현무, 오상진, 한석준",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231030/0200/P000274709.jpg/dims/resize/500
프리한19 스페셜,예능,"버라이어티, 토크쇼","민주주의 : 인간의 존엄성, 자유, 평등을 기본 이념으로 한다
기본 이념을 실현하기 위한 전 세계 국민들의 투쟁..! 

세상 어디에도 없던 뉴스! 
그러나 알아두면 언젠가 쓸모 있는 뉴스!

5월 18일 가슴 아픈 역사적 그날!
대한민국 국민들의 헌신이 이루어 낸 민주화 운동의 밑거름!
올해로 39주년을 맞은 광주 민주화 운동!
민주화 꽃을 피우기 위한 전 세계 시민들의 피, 땀, 눈물!

국민의 위대한 움직임, 역사적 그날 19

역사적인 특종을 위해 프리한19를 찾은 스페셜 기자! 
걸어다니는 알쓸신잡 남! 조승연 작가와 함께합니다","전현무, 오상진, 한석준, 조승연",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20190515/P000875739.jpg/dims/resize/500
프리한마켓10,예능,토크쇼,"▶프리한 여자들 김경화, 문지애, 김소영의 절대 후~리하지 않은 쇼핑 뉴스! 
전무후무한 쇼핑 마켓쇼 [프리한마켓10] 

▶왠지 모르게 자꾸 끌린다... 뉴트로...★ 
그때 그 시절, 옛날 향수 자극하는 <본격 추억 소환! 뉴트로 끝판왕 10> 

▶‘슈퍼그랑죠’부터 ‘천사소녀 네티’까지! 
추억의 만화영화 보며 90년대로 타입슬립할 수 있는 비디오펍의 정체는!? 

▶아빠, 엄마, 삼촌, 이모, 친구들 모두에게 사랑받던 80년대 추억의 빵이 돌아왔다!? 

▶하교 후 모든 어린이들을 문방구로 인도했던 종이 인형까지! 
당신이 꼭 알아야 할 지금 가장 핫한 뉴트로템","김경화, 문지애, 김소영",12세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20190519/P000881240.png/dims/resize/500
프린세스 뷰티풀 라이프,예능,여행,"북마리아나 제도에 위치한 바다와 하늘이 아름다운 섬, 사이판! 미성과 금비라는 다양한 해양스포츠와 여유로운 낭만이 공존하는 사이판을 즐겨본다. 그리고 사이판의 첫번째 프린세스 항공사 직원 애나 킴과 두번째 프린세스 호텔리어 비올라를 만나, 그들의 직업을 체험해본다.","미성, 금비라",12세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/2337/P001642881.jpg/dims/resize/500
플라스틱 바다,예능,다큐멘터리,"푸른 바다를 스튜디오 삼아 사진을 찍는, 국내 최초 수중 사진작가 와이진- 그녀의 ′엄마′ 해녀들과 함께 제주 앞바다 쓰레기를 특별한 방식으로 기록하는 여정을 따라가는 미니 다큐멘터리",와이진,전체 이용가,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/2136/P001544092.jpg/dims/resize/500
플라이 투 더 댄스,예능,"관찰리얼리티, 버라이어티","잠들지 않는 도시, 뉴욕의 마지막 밤
a.k.a 찐 뉴요커st 화보 프로젝트!
휘황찬란한 신상 의상부터
할리우드 셀럽들도 거쳐간 핫한 살롱까지 총.출.동!
영끌한 포텐 팡팡 터지는 피날레 댄스♬

Fly to the L.A?
하늘은 우릴 향해 열려 있어~
여름송 떼창 부르는 뜨거운 햇살과 광활한 바다!
그곳에서 펼친 핫서머 버스킹 공개

압도적인 건물에 수영장은 덤!
럭셔리 끝판왕 할리우드 숙소 입성기~
대저택 앞에 언니 동생 없는 치열한 방 쟁탈전 게임의 승자는?","아이키, 리정, 리아킴, 하리무, 러브란, 에이미, 가비, 헨리",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20231218/2257/P001608111.jpg/dims/resize/500
플레이어,예능,"게임, 버라이어티","하이패션을 위한 위대한 챌린지,<플레이 수퍼모델 코리아> 플레이어, 
트렌드를 이끌 차세대 글로벌 TOP 모델에 도전하다!

“뭐야 나 세수도 안했어!” 차에서 내리자마자 시작된 첫 번째 미션!
수많은 셀럽들이 지켜보고 있는 <사복런웨이> 무대!
연예인 맞아?! 부스스한 머리에 모닝빵 들고 입장한 이수근부터 운동복이 일상인 남자 김동현, 
늘어진 티셔츠는 기본! 아재패션의 정석 황제성, 방금 자다 일어난 듯한 잠옷패션 이용진과 
푸짐한 청청패션 이진호!
신발도 못 신고 끌려나온 이이경 그리고 목 베개를 둘러도 모델미 뿜뿜 정혁까지!
세계에서 가장 초췌하고 수치스러운 런웨이가 펼쳐진다!

멤버들의 답 없는 사복 패션에 해답을 내려줄 특급 심사위원들이 떴다!
수많은 여성들의 워너비 美친 몸매 장윤주부터 세계 4대컬렉션을 섭렵한 톱모델 이현이!
넘치는 재능으로 TV만 켜면 등장하는모델테이너 송해나!
보면 볼수록 빠져드는 실력파 디자이너 황재근!
국내 톱스타들의 스타일메이커 김우리까지!
최고의 디자이너(?) 컬렉션으로 펼쳐지는 <메이크오버런웨이> 大공개!

멤버들의 옷장을 탈탈 털어드립니다~<옷장을 부탁해>!
용도를 없는 아이템부터 이름만 들어도 어마어마한 명품들, 
집 냄새까지 통째로 가져온 옷장의 주인공들은 과연 누구?
과감한 리폼은 필수! 멤버들의 옷으로 창의적 패션을 완성하라!
황제성의 웃음을 잃게 한 이수근의 신 내린 가위질 大공개!

9월 29일일요일 저녁 6시 15분!
TOP 모델을 향한 서바이벌 <플레이수퍼 모델 코리아>!
패션 공부 함께하실 분~? 본방사수 합시다.^^!","이수근, 김동현, 황제성, 이진호, 이용진, 이이경, 정혁",15세 이상,https://image.tving.com/ntgs/contents/CTC/caip/CAIP0400/ko/20190707/P000941456.png/dims/resize/500
